x-axis,1,2,3
second,Volt,Volt,Volt
+21.77000E-03,+1.59375000E+00,+2.56874990E+00,+2.24375010E+00
+21.78000E-03,+1.87500000E+00,+2.44374990E+00,+2.02500010E+00
+21.79000E-03,+2.25000000E+00,+2.28749990E+00,+1.99375010E+00
+21.80000E-03,+2.68750000E+00,+2.22499990E+00,+1.99375010E+00
+21.81000E-03,+3.09375000E+00,+2.16249990E+00,+2.05625010E+00
+21.82000E-03,+3.25000000E+00,+2.13124990E+00,+2.24375010E+00
+21.83000E-03,+3.28125000E+00,+2.19374990E+00,+2.46250010E+00
+21.84000E-03,+3.12500000E+00,+2.34999990E+00,+2.68125010E+00
+21.85000E-03,+2.87500000E+00,+2.44374990E+00,+2.83750010E+00
+21.86000E-03,+2.43750000E+00,+2.59999990E+00,+2.86875010E+00
+21.87000E-03,+2.09375000E+00,+2.63124990E+00,+2.86875010E+00
+21.88000E-03,+1.71875000E+00,+2.72499990E+00,+2.71250010E+00
+21.89000E-03,+1.50000000E+00,+2.69374990E+00,+2.55625010E+00
+21.90000E-03,+1.53125000E+00,+2.59999990E+00,+2.33750010E+00
+21.91000E-03,+1.71875000E+00,+2.50624990E+00,+2.15000010E+00
+21.92000E-03,+2.09375000E+00,+2.38124990E+00,+1.99375010E+00
+21.93000E-03,+2.50000000E+00,+2.25624990E+00,+1.96250010E+00
+21.94000E-03,+2.93750000E+00,+2.16249990E+00,+1.99375010E+00
+21.95000E-03,+3.15625000E+00,+2.16249990E+00,+2.18125010E+00
+21.96000E-03,+3.31250000E+00,+2.19374990E+00,+2.36875010E+00
+21.97000E-03,+3.21875000E+00,+2.28749990E+00,+2.58750010E+00
+21.98000E-03,+2.96875000E+00,+2.41249990E+00,+2.77500010E+00
+21.99000E-03,+2.62500000E+00,+2.56874990E+00,+2.83750010E+00
+22.00000E-03,+2.18750000E+00,+2.63124990E+00,+2.83750010E+00
+22.01000E-03,+1.81250000E+00,+2.69374990E+00,+2.77500010E+00
+22.02000E-03,+1.56250000E+00,+2.69374990E+00,+2.58750010E+00
+22.03000E-03,+1.50000000E+00,+2.63124990E+00,+2.36875010E+00
+22.04000E-03,+1.68750000E+00,+2.50624990E+00,+2.15000010E+00
+22.05000E-03,+2.03125000E+00,+2.41249990E+00,+2.02500010E+00
+22.06000E-03,+2.43750000E+00,+2.28749990E+00,+1.96250010E+00
+22.07000E-03,+2.81250000E+00,+2.16249990E+00,+1.99375010E+00
+22.08000E-03,+3.15625000E+00,+2.16249990E+00,+2.15000010E+00
+22.09000E-03,+3.28125000E+00,+2.19374990E+00,+2.36875010E+00
+22.10000E-03,+3.25000000E+00,+2.25624990E+00,+2.52500010E+00
+22.11000E-03,+3.00000000E+00,+2.41249990E+00,+2.77500010E+00
+22.12000E-03,+2.62500000E+00,+2.50624990E+00,+2.86875010E+00
+22.13000E-03,+2.21875000E+00,+2.63124990E+00,+2.90000010E+00
+22.14000E-03,+1.84375000E+00,+2.69374990E+00,+2.77500010E+00
+22.15000E-03,+1.59375000E+00,+2.69374990E+00,+2.61875010E+00
+22.16000E-03,+1.56250000E+00,+2.63124990E+00,+2.40000010E+00
+22.17000E-03,+1.65625000E+00,+2.53749990E+00,+2.21250010E+00
+22.18000E-03,+2.00000000E+00,+2.41249990E+00,+2.02500010E+00
+22.19000E-03,+2.43750000E+00,+2.28749990E+00,+1.96250010E+00
+22.20000E-03,+2.87500000E+00,+2.19374990E+00,+2.02500010E+00
+22.21000E-03,+3.12500000E+00,+2.19374990E+00,+2.15000010E+00
+22.22000E-03,+3.31250000E+00,+2.22499990E+00,+2.36875010E+00
+22.23000E-03,+3.25000000E+00,+2.28749990E+00,+2.58750010E+00
+22.24000E-03,+2.96875000E+00,+2.41249990E+00,+2.74375010E+00
+22.25000E-03,+2.59375000E+00,+2.50624990E+00,+2.86875010E+00
+22.26000E-03,+2.18750000E+00,+2.59999990E+00,+2.86875010E+00
+22.27000E-03,+1.78125000E+00,+2.69374990E+00,+2.74375010E+00
+22.28000E-03,+1.53125000E+00,+2.66249990E+00,+2.61875010E+00
+22.29000E-03,+1.50000000E+00,+2.59999990E+00,+2.40000010E+00
+22.30000E-03,+1.71875000E+00,+2.53749990E+00,+2.15000010E+00
+22.31000E-03,+2.06250000E+00,+2.41249990E+00,+2.02500010E+00
+22.32000E-03,+2.50000000E+00,+2.28749990E+00,+1.99375010E+00
+22.33000E-03,+2.93750000E+00,+2.22499990E+00,+2.05625010E+00
+22.34000E-03,+3.25000000E+00,+2.22499990E+00,+2.24375010E+00
+22.35000E-03,+3.28125000E+00,+2.22499990E+00,+2.43125010E+00
+22.36000E-03,+3.18750000E+00,+2.31874990E+00,+2.65000010E+00
+22.37000E-03,+2.90625000E+00,+2.41249990E+00,+2.80625010E+00
+22.38000E-03,+2.46875000E+00,+2.56874990E+00,+2.83750010E+00
+22.39000E-03,+2.00000000E+00,+2.63124990E+00,+2.83750010E+00
+22.40000E-03,+1.68750000E+00,+2.66249990E+00,+2.68125010E+00
+22.41000E-03,+1.50000000E+00,+2.59999990E+00,+2.52500010E+00
+22.42000E-03,+1.53125000E+00,+2.59999990E+00,+2.27500010E+00
+22.43000E-03,+1.84375000E+00,+2.47499990E+00,+2.15000010E+00
+22.44000E-03,+2.21875000E+00,+2.34999990E+00,+2.02500010E+00
+22.45000E-03,+2.65625000E+00,+2.25624990E+00,+2.02500010E+00
+22.46000E-03,+3.09375000E+00,+2.19374990E+00,+2.08750010E+00
+22.47000E-03,+3.25000000E+00,+2.22499990E+00,+2.30625010E+00
+22.48000E-03,+3.31250000E+00,+2.28749990E+00,+2.49375010E+00
+22.49000E-03,+3.06250000E+00,+2.34999990E+00,+2.68125010E+00
+22.50000E-03,+2.68750000E+00,+2.47499990E+00,+2.80625010E+00
+22.51000E-03,+2.21875000E+00,+2.59999990E+00,+2.83750010E+00
+22.52000E-03,+1.87500000E+00,+2.66249990E+00,+2.77500010E+00
+22.53000E-03,+1.59375000E+00,+2.66249990E+00,+2.65000010E+00
+22.54000E-03,+1.50000000E+00,+2.63124990E+00,+2.40000010E+00
+22.55000E-03,+1.68750000E+00,+2.50624990E+00,+2.21250010E+00
+22.56000E-03,+2.06250000E+00,+2.41249990E+00,+2.08750010E+00
+22.57000E-03,+2.46875000E+00,+2.31874990E+00,+2.05625010E+00
+22.58000E-03,+2.87500000E+00,+2.19374990E+00,+2.08750010E+00
+22.59000E-03,+3.25000000E+00,+2.22499990E+00,+2.21250010E+00
+22.60000E-03,+3.28125000E+00,+2.22499990E+00,+2.40000010E+00
+22.61000E-03,+3.18750000E+00,+2.31874990E+00,+2.61875010E+00
+22.62000E-03,+2.87500000E+00,+2.41249990E+00,+2.74375010E+00
+22.63000E-03,+2.43750000E+00,+2.53749990E+00,+2.83750010E+00
+22.64000E-03,+2.00000000E+00,+2.63124990E+00,+2.80625010E+00
+22.65000E-03,+1.68750000E+00,+2.66249990E+00,+2.65000010E+00
+22.66000E-03,+1.56250000E+00,+2.63124990E+00,+2.49375010E+00
+22.67000E-03,+1.62500000E+00,+2.53749990E+00,+2.27500010E+00
+22.68000E-03,+1.87500000E+00,+2.44374990E+00,+2.11875010E+00
+22.69000E-03,+2.31250000E+00,+2.34999990E+00,+2.02500010E+00
+22.70000E-03,+2.81250000E+00,+2.25624990E+00,+2.05625010E+00
+22.71000E-03,+3.12500000E+00,+2.22499990E+00,+2.18125010E+00
+22.72000E-03,+3.28125000E+00,+2.22499990E+00,+2.33750010E+00
+22.73000E-03,+3.25000000E+00,+2.31874990E+00,+2.55625010E+00
+22.74000E-03,+2.93750000E+00,+2.41249990E+00,+2.74375010E+00
+22.75000E-03,+2.56250000E+00,+2.50624990E+00,+2.83750010E+00
+22.76000E-03,+2.06250000E+00,+2.59999990E+00,+2.80625010E+00
+22.77000E-03,+1.68750000E+00,+2.66249990E+00,+2.68125010E+00
+22.78000E-03,+1.53125000E+00,+2.63124990E+00,+2.49375010E+00
+22.79000E-03,+1.59375000E+00,+2.59999990E+00,+2.30625010E+00
+22.80000E-03,+1.87500000E+00,+2.47499990E+00,+2.11875010E+00
+22.81000E-03,+2.31250000E+00,+2.34999990E+00,+2.05625010E+00
+22.82000E-03,+2.75000000E+00,+2.28749990E+00,+2.02500010E+00
+22.83000E-03,+3.12500000E+00,+2.25624990E+00,+2.18125010E+00
+22.84000E-03,+3.31250000E+00,+2.22499990E+00,+2.33750010E+00
+22.85000E-03,+3.25000000E+00,+2.28749990E+00,+2.55625010E+00
+22.86000E-03,+3.00000000E+00,+2.41249990E+00,+2.74375010E+00
+22.87000E-03,+2.53125000E+00,+2.53749990E+00,+2.80625010E+00
+22.88000E-03,+2.09375000E+00,+2.59999990E+00,+2.77500010E+00
+22.89000E-03,+1.68750000E+00,+2.63124990E+00,+2.71250010E+00
+22.90000E-03,+1.53125000E+00,+2.66249990E+00,+2.52500010E+00
+22.91000E-03,+1.59375000E+00,+2.59999990E+00,+2.27500010E+00
+22.92000E-03,+1.90625000E+00,+2.47499990E+00,+2.15000010E+00
+22.93000E-03,+2.34375000E+00,+2.34999990E+00,+2.05625010E+00
+22.94000E-03,+2.75000000E+00,+2.25624990E+00,+2.08750010E+00
+22.95000E-03,+3.12500000E+00,+2.22499990E+00,+2.18125010E+00
+22.96000E-03,+3.31250000E+00,+2.22499990E+00,+2.36875010E+00
+22.97000E-03,+3.21875000E+00,+2.31874990E+00,+2.58750010E+00
+22.98000E-03,+2.93750000E+00,+2.41249990E+00,+2.71250010E+00
+22.99000E-03,+2.46875000E+00,+2.53749990E+00,+2.83750010E+00
+23.00000E-03,+2.03125000E+00,+2.59999990E+00,+2.80625010E+00
+23.01000E-03,+1.65625000E+00,+2.63124990E+00,+2.65000010E+00
+23.02000E-03,+1.53125000E+00,+2.63124990E+00,+2.49375010E+00
+23.03000E-03,+1.62500000E+00,+2.53749990E+00,+2.27500010E+00
+23.04000E-03,+1.93750000E+00,+2.44374990E+00,+2.15000010E+00
+23.05000E-03,+2.43750000E+00,+2.34999990E+00,+2.05625010E+00
+23.06000E-03,+2.87500000E+00,+2.28749990E+00,+2.08750010E+00
+23.07000E-03,+3.18750000E+00,+2.22499990E+00,+2.21250010E+00
+23.08000E-03,+3.28125000E+00,+2.25624990E+00,+2.43125010E+00
+23.09000E-03,+3.21875000E+00,+2.34999990E+00,+2.61875010E+00
+23.10000E-03,+2.84375000E+00,+2.44374990E+00,+2.77500010E+00
+23.11000E-03,+2.34375000E+00,+2.50624990E+00,+2.80625010E+00
+23.12000E-03,+1.87500000E+00,+2.59999990E+00,+2.77500010E+00
+23.13000E-03,+1.62500000E+00,+2.63124990E+00,+2.58750010E+00
+23.14000E-03,+1.53125000E+00,+2.59999990E+00,+2.40000010E+00
+23.15000E-03,+1.71875000E+00,+2.50624990E+00,+2.21250010E+00
+23.16000E-03,+2.12500000E+00,+2.41249990E+00,+2.05625010E+00
+23.17000E-03,+2.59375000E+00,+2.31874990E+00,+2.08750010E+00
+23.18000E-03,+3.03125000E+00,+2.22499990E+00,+2.11875010E+00
+23.19000E-03,+3.25000000E+00,+2.22499990E+00,+2.27500010E+00
+23.20000E-03,+3.28125000E+00,+2.28749990E+00,+2.49375010E+00
+23.21000E-03,+3.03125000E+00,+2.38124990E+00,+2.65000010E+00
+23.22000E-03,+2.65625000E+00,+2.47499990E+00,+2.80625010E+00
+23.23000E-03,+2.15625000E+00,+2.56874990E+00,+2.80625010E+00
+23.24000E-03,+1.71875000E+00,+2.63124990E+00,+2.71250010E+00
+23.25000E-03,+1.53125000E+00,+2.59999990E+00,+2.49375010E+00
+23.26000E-03,+1.59375000E+00,+2.56874990E+00,+2.33750010E+00
+23.27000E-03,+1.90625000E+00,+2.44374990E+00,+2.15000010E+00
+23.28000E-03,+2.28125000E+00,+2.34999990E+00,+2.05625010E+00
+23.29000E-03,+2.78125000E+00,+2.25624990E+00,+2.05625010E+00
+23.30000E-03,+3.15625000E+00,+2.22499990E+00,+2.18125010E+00
+23.31000E-03,+3.28125000E+00,+2.22499990E+00,+2.40000010E+00
+23.32000E-03,+3.18750000E+00,+2.31874990E+00,+2.58750010E+00
+23.33000E-03,+2.84375000E+00,+2.38124990E+00,+2.71250010E+00
+23.34000E-03,+2.37500000E+00,+2.50624990E+00,+2.83750010E+00
+23.35000E-03,+1.90625000E+00,+2.59999990E+00,+2.74375010E+00
+23.36000E-03,+1.59375000E+00,+2.59999990E+00,+2.58750010E+00
+23.37000E-03,+1.50000000E+00,+2.59999990E+00,+2.40000010E+00
+23.38000E-03,+1.71875000E+00,+2.50624990E+00,+2.24375010E+00
+23.39000E-03,+2.12500000E+00,+2.41249990E+00,+2.11875010E+00
+23.40000E-03,+2.59375000E+00,+2.31874990E+00,+2.05625010E+00
+23.41000E-03,+3.03125000E+00,+2.25624990E+00,+2.15000010E+00
+23.42000E-03,+3.31250000E+00,+2.22499990E+00,+2.33750010E+00
+23.43000E-03,+3.25000000E+00,+2.28749990E+00,+2.52500010E+00
+23.44000E-03,+2.96875000E+00,+2.41249990E+00,+2.68125010E+00
+23.45000E-03,+2.53125000E+00,+2.47499990E+00,+2.74375010E+00
+23.46000E-03,+2.03125000E+00,+2.56874990E+00,+2.80625010E+00
+23.47000E-03,+1.68750000E+00,+2.63124990E+00,+2.65000010E+00
+23.48000E-03,+1.50000000E+00,+2.56874990E+00,+2.46250010E+00
+23.49000E-03,+1.62500000E+00,+2.47499990E+00,+2.27500010E+00
+23.50000E-03,+2.00000000E+00,+2.38124990E+00,+2.15000010E+00
+23.51000E-03,+2.46875000E+00,+2.34999990E+00,+2.08750010E+00
+23.52000E-03,+3.00000000E+00,+2.25624990E+00,+2.15000010E+00
+23.53000E-03,+3.25000000E+00,+2.25624990E+00,+2.27500010E+00
+23.54000E-03,+3.28125000E+00,+2.28749990E+00,+2.46250010E+00
+23.55000E-03,+3.09375000E+00,+2.38124990E+00,+2.65000010E+00
+23.56000E-03,+2.59375000E+00,+2.47499990E+00,+2.77500010E+00
+23.57000E-03,+2.12500000E+00,+2.56874990E+00,+2.77500010E+00
+23.58000E-03,+1.68750000E+00,+2.59999990E+00,+2.65000010E+00
+23.59000E-03,+1.50000000E+00,+2.63124990E+00,+2.52500010E+00
+23.60000E-03,+1.59375000E+00,+2.56874990E+00,+2.30625010E+00
+23.61000E-03,+1.90625000E+00,+2.47499990E+00,+2.11875010E+00
+23.62000E-03,+2.46875000E+00,+2.34999990E+00,+2.08750010E+00
+23.63000E-03,+2.90625000E+00,+2.25624990E+00,+2.11875010E+00
+23.64000E-03,+3.25000000E+00,+2.28749990E+00,+2.27500010E+00
+23.65000E-03,+3.28125000E+00,+2.28749990E+00,+2.43125010E+00
+23.66000E-03,+3.09375000E+00,+2.38124990E+00,+2.65000010E+00
+23.67000E-03,+2.68750000E+00,+2.47499990E+00,+2.77500010E+00
+23.68000E-03,+2.15625000E+00,+2.56874990E+00,+2.74375010E+00
+23.69000E-03,+1.75000000E+00,+2.63124990E+00,+2.71250010E+00
+23.70000E-03,+1.53125000E+00,+2.59999990E+00,+2.52500010E+00
+23.71000E-03,+1.59375000E+00,+2.53749990E+00,+2.30625010E+00
+23.72000E-03,+1.93750000E+00,+2.44374990E+00,+2.11875010E+00
+23.73000E-03,+2.40625000E+00,+2.31874990E+00,+2.05625010E+00
+23.74000E-03,+2.90625000E+00,+2.28749990E+00,+2.11875010E+00
+23.75000E-03,+3.25000000E+00,+2.28749990E+00,+2.24375010E+00
+23.76000E-03,+3.28125000E+00,+2.31874990E+00,+2.46250010E+00
+23.77000E-03,+3.09375000E+00,+2.38124990E+00,+2.65000010E+00
+23.78000E-03,+2.65625000E+00,+2.47499990E+00,+2.74375010E+00
+23.79000E-03,+2.12500000E+00,+2.56874990E+00,+2.74375010E+00
+23.80000E-03,+1.68750000E+00,+2.56874990E+00,+2.61875010E+00
+23.81000E-03,+1.53125000E+00,+2.59999990E+00,+2.46250010E+00
+23.82000E-03,+1.62500000E+00,+2.50624990E+00,+2.30625010E+00
+23.83000E-03,+2.00000000E+00,+2.47499990E+00,+2.15000010E+00
+23.84000E-03,+2.46875000E+00,+2.34999990E+00,+2.08750010E+00
+23.85000E-03,+2.93750000E+00,+2.25624990E+00,+2.15000010E+00
+23.86000E-03,+3.25000000E+00,+2.22499990E+00,+2.27500010E+00
+23.87000E-03,+3.28125000E+00,+2.28749990E+00,+2.46250010E+00
+23.88000E-03,+3.00000000E+00,+2.41249990E+00,+2.65000010E+00
+23.89000E-03,+2.50000000E+00,+2.47499990E+00,+2.74375010E+00
+23.90000E-03,+2.03125000E+00,+2.56874990E+00,+2.71250010E+00
+23.91000E-03,+1.68750000E+00,+2.63124990E+00,+2.65000010E+00
+23.92000E-03,+1.50000000E+00,+2.59999990E+00,+2.46250010E+00
+23.93000E-03,+1.65625000E+00,+2.53749990E+00,+2.21250010E+00
+23.94000E-03,+2.06250000E+00,+2.41249990E+00,+2.11875010E+00
+23.95000E-03,+2.62500000E+00,+2.31874990E+00,+2.08750010E+00
+23.96000E-03,+3.09375000E+00,+2.28749990E+00,+2.18125010E+00
+23.97000E-03,+3.31250000E+00,+2.28749990E+00,+2.33750010E+00
+23.98000E-03,+3.25000000E+00,+2.31874990E+00,+2.52500010E+00
+23.99000E-03,+2.90625000E+00,+2.41249990E+00,+2.68125010E+00
+24.00000E-03,+2.43750000E+00,+2.50624990E+00,+2.74375010E+00
+24.01000E-03,+1.90625000E+00,+2.56874990E+00,+2.74375010E+00
+24.02000E-03,+1.59375000E+00,+2.63124990E+00,+2.58750010E+00
+24.03000E-03,+1.53125000E+00,+2.56874990E+00,+2.40000010E+00
+24.04000E-03,+1.78125000E+00,+2.50624990E+00,+2.21250010E+00
+24.05000E-03,+2.25000000E+00,+2.41249990E+00,+2.08750010E+00
+24.06000E-03,+2.75000000E+00,+2.28749990E+00,+2.08750010E+00
+24.07000E-03,+3.18750000E+00,+2.25624990E+00,+2.24375010E+00
+24.08000E-03,+3.31250000E+00,+2.31874990E+00,+2.43125010E+00
+24.09000E-03,+3.12500000E+00,+2.38124990E+00,+2.58750010E+00
+24.10000E-03,+2.71875000E+00,+2.47499990E+00,+2.68125010E+00
+24.11000E-03,+2.21875000E+00,+2.53749990E+00,+2.77500010E+00
+24.12000E-03,+1.68750000E+00,+2.56874990E+00,+2.65000010E+00
+24.13000E-03,+1.56250000E+00,+2.56874990E+00,+2.52500010E+00
+24.14000E-03,+1.65625000E+00,+2.53749990E+00,+2.33750010E+00
+24.15000E-03,+2.00000000E+00,+2.44374990E+00,+2.15000010E+00
+24.16000E-03,+2.50000000E+00,+2.34999990E+00,+2.08750010E+00
+24.17000E-03,+2.96875000E+00,+2.31874990E+00,+2.18125010E+00
+24.18000E-03,+3.25000000E+00,+2.28749990E+00,+2.33750010E+00
+24.19000E-03,+3.25000000E+00,+2.31874990E+00,+2.49375010E+00
+24.20000E-03,+2.96875000E+00,+2.38124990E+00,+2.71250010E+00
+24.21000E-03,+2.46875000E+00,+2.47499990E+00,+2.74375010E+00
+24.22000E-03,+1.93750000E+00,+2.56874990E+00,+2.71250010E+00
+24.23000E-03,+1.62500000E+00,+2.63124990E+00,+2.58750010E+00
+24.24000E-03,+1.50000000E+00,+2.56874990E+00,+2.40000010E+00
+24.25000E-03,+1.78125000E+00,+2.44374990E+00,+2.27500010E+00
+24.26000E-03,+2.25000000E+00,+2.38124990E+00,+2.11875010E+00
+24.27000E-03,+2.78125000E+00,+2.28749990E+00,+2.11875010E+00
+24.28000E-03,+3.18750000E+00,+2.25624990E+00,+2.24375010E+00
+24.29000E-03,+3.28125000E+00,+2.28749990E+00,+2.40000010E+00
+24.30000E-03,+3.15625000E+00,+2.38124990E+00,+2.61875010E+00
+24.31000E-03,+2.65625000E+00,+2.47499990E+00,+2.71250010E+00
+24.32000E-03,+2.09375000E+00,+2.50624990E+00,+2.74375010E+00
+24.33000E-03,+1.68750000E+00,+2.59999990E+00,+2.65000010E+00
+24.34000E-03,+1.50000000E+00,+2.59999990E+00,+2.46250010E+00
+24.35000E-03,+1.65625000E+00,+2.53749990E+00,+2.27500010E+00
+24.36000E-03,+2.09375000E+00,+2.41249990E+00,+2.15000010E+00
+24.37000E-03,+2.59375000E+00,+2.34999990E+00,+2.11875010E+00
+24.38000E-03,+3.09375000E+00,+2.31874990E+00,+2.15000010E+00
+24.39000E-03,+3.28125000E+00,+2.28749990E+00,+2.33750010E+00
+24.40000E-03,+3.18750000E+00,+2.31874990E+00,+2.52500010E+00
+24.41000E-03,+2.81250000E+00,+2.44374990E+00,+2.71250010E+00
+24.42000E-03,+2.28125000E+00,+2.50624990E+00,+2.77500010E+00
+24.43000E-03,+1.81250000E+00,+2.56874990E+00,+2.68125010E+00
+24.44000E-03,+1.53125000E+00,+2.53749990E+00,+2.52500010E+00
+24.45000E-03,+1.56250000E+00,+2.56874990E+00,+2.36875010E+00
+24.46000E-03,+1.96875000E+00,+2.44374990E+00,+2.18125010E+00
+24.47000E-03,+2.46875000E+00,+2.38124990E+00,+2.15000010E+00
+24.48000E-03,+2.96875000E+00,+2.28749990E+00,+2.18125010E+00
+24.49000E-03,+3.28125000E+00,+2.31874990E+00,+2.30625010E+00
+24.50000E-03,+3.25000000E+00,+2.31874990E+00,+2.52500010E+00
+24.51000E-03,+2.93750000E+00,+2.38124990E+00,+2.65000010E+00
+24.52000E-03,+2.43750000E+00,+2.50624990E+00,+2.77500010E+00
+24.53000E-03,+1.90625000E+00,+2.53749990E+00,+2.71250010E+00
+24.54000E-03,+1.59375000E+00,+2.63124990E+00,+2.55625010E+00
+24.55000E-03,+1.56250000E+00,+2.53749990E+00,+2.36875010E+00
+24.56000E-03,+1.87500000E+00,+2.44374990E+00,+2.18125010E+00
+24.57000E-03,+2.43750000E+00,+2.34999990E+00,+2.11875010E+00
+24.58000E-03,+2.90625000E+00,+2.31874990E+00,+2.15000010E+00
+24.59000E-03,+3.25000000E+00,+2.28749990E+00,+2.27500010E+00
+24.60000E-03,+3.28125000E+00,+2.31874990E+00,+2.49375010E+00
+24.61000E-03,+2.96875000E+00,+2.38124990E+00,+2.65000010E+00
+24.62000E-03,+2.46875000E+00,+2.47499990E+00,+2.74375010E+00
+24.63000E-03,+1.93750000E+00,+2.53749990E+00,+2.71250010E+00
